# Gnuplot File : forces of 21 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
5.08	-0.915025 -5.51084 1.98798 -0.062569 -11.469 -24.1324	0.37718 -0.00234745 -0.0576446 0.0253056 0.0263916 -0.0229383	0.16127 0.143565 -0.0291817 0.00416895 0.0533641 0.0720115	-0.0407258 -0.119729 -0.00990889 -0.020684 -0.0922921 0.084213	-0.0635774 0.00424368 0.0221371 0.0102073 0.126461 -0.0311729	-0.0829091 0.17303 -0.00224552 0.0063951 -0.0673354 0.00885128	0.0159514 -0.0949159 -0.10712 0.0116093 0.141979 -0.014408	0.308193 0.220197 0.00443461 -0.0278971 -0.172196 0.0294736	0.582706 -0.021368 -0.0260785 0.0149537 0.166432 0.0584552	1.02905 -0.0542109 -0.00437045 0.00802979 -0.109338 -0.00432355	1.53554 0.013253 0.0041139 0.01305 0.148398 -0.0494937	2.02666 -0.0971858 -0.092002 -0.0305185 -0.252276 -0.00520201	2.49812 0.0113893 -0.137528 0.0156223 0.126627 -0.0219923	2.45165 0.576002 0.398172 0.00220792 -0.136094 0.0692326	0.411028 -0.757833 -0.924768 -0.00333044 0.143844 -0.0581797	-1.61171 0.357297 -0.127471 -0.034922 -0.158109 -0.0296984	-1.59129 0.0902038 -0.0285374 0.0102463 0.0661281 0.0210413	-1.70307 0.0987453 0.0287274 0.0128319 -0.0797905 -0.0198158	-1.84236 0.194696 0.160149 -0.0146711 0.0610178 -0.03702	-2.01837 -0.0894339 0.170284 -0.027749 -0.0584962 -0.0174381	-1.58491 -0.209005 0.221688 0.0654091 0.00984418 -0.0159345	
5.09	-0.886013 -5.50709 2.01515 -0.0656641 -11.5124 -24.1004	0.276938 0.0127483 -0.0718299 0.030413 0.0330893 -0.0247806	0.112648 0.136759 -0.0433239 0.00373764 0.0494742 0.0788853	-0.0345572 -0.126817 -0.00733417 -0.0252683 -0.100616 0.0817439	-0.0257662 0.0106128 0.0227418 0.0107706 0.132519 -0.0334626	-0.0378242 0.180395 -0.00374618 0.0122141 -0.0440722 0.00616279	0.059187 -0.115069 -0.110579 0.0115009 0.144211 -0.0116901	0.343438 0.222814 0.00348914 -0.0320061 -0.176489 0.0239085	0.591607 -0.0229566 -0.0174562 0.0152552 0.168314 0.0683247	1.00681 -0.0507172 0.00493705 0.0136286 -0.0956351 -0.00324732	1.53309 -0.00582078 -0.00473402 0.0113729 0.141056 -0.0465354	2.01782 -0.0828052 -0.0927467 -0.0368375 -0.26671 -0.0115963	2.48024 0.015984 -0.141165 0.0157387 0.111188 -0.0089951	2.38383 0.569436 0.375947 0.0085831 -0.134755 0.0644681	0.339773 -0.761145 -0.929191 -0.00494454 0.137263 -0.0626353	-1.66568 0.36678 -0.125751 -0.0413591 -0.160619 -0.0378957	-1.63517 0.0835369 -0.0219509 0.0137219 0.0704363 0.0328295	-1.71068 0.0938954 0.035136 0.0207747 -0.0609633 -0.0217585	-1.78586 0.184415 0.15215 -0.0167256 0.0780193 -0.0400903	-1.92406 -0.0940645 0.170044 -0.0317126 -0.0464531 -0.0200234	-1.44984 -0.495256 0.687396 0.0344671 0.0154769 -0.00497368	
5.1	-0.858774 -5.5035 1.99506 -0.0603455 -11.5069 -24.073	0.146194 -0.00754129 -0.054096 0.0177354 0.00927357 -0.0298161	0.101241 0.190914 -0.0268092 0.0048936 0.0681071 0.0789446	-0.0403617 -0.141958 -0.00914036 -0.0133049 -0.0735631 0.0822607	-0.0142668 0.000116439 0.0159295 0.00974457 0.126605 -0.0278538	0.000911478 0.158221 0.000430935 -0.00138958 -0.100548 -0.00651831	0.107813 -0.0937763 -0.0932517 0.0119814 0.144466 -0.0076332	0.365088 0.229052 -0.0113813 -0.02077 -0.164268 0.0167058	0.619735 -0.0406164 -0.031166 0.0147404 0.186123 0.0828299	1.06251 -0.088863 -0.00633661 0.000125313 -0.13437 -0.0230274	1.50905 0.0591456 0.0003512 0.0147855 0.160069 -0.025063	1.98345 -0.120027 -0.095355 -0.0229851 -0.24825 -0.0189472	2.4629 0.0351209 -0.153509 0.0146786 0.143743 -0.0118368	2.39998 0.543752 0.331516 -0.00592889 -0.150531 0.0608409	0.203151 -0.746156 -0.904891 0.00245555 0.159818 -0.0253039	-1.72918 0.344162 -0.0879541 -0.0263887 -0.1608 -0.0470376	-1.64633 0.0857663 -0.0116836 0.00650758 0.0609155 0.0125709	-1.69223 0.0851623 0.0239325 0.00215083 -0.110453 -0.0501951	-1.77783 0.187595 0.158468 -0.00844256 0.0591611 -0.0204588	-1.84648 -0.135812 0.167518 -0.0195105 -0.058204 -0.0237367	-1.47586 0.103656 0.118101 0.0183139 0.00451858 -0.0443413	
5.11	-0.832523 -5.49708 2.00852 -0.0616557 -11.5363 -24.0384	0.0460178 0.0014027 -0.0567206 0.0191273 0.0120315 -0.0281236	0.0541312 0.181803 -0.0332105 0.00467606 0.0633375 0.0780917	-0.0270657 -0.133702 -0.008639 -0.0142754 -0.0720703 0.0778941	0.0186709 -3.47024e-05 0.0157639 0.00930069 0.121314 -0.027094	0.0478709 0.150576 -0.000833613 0.000842644 -0.0874738 -0.00846866	0.147963 -0.0944899 -0.0909566 0.0111874 0.136277 -0.00630819	0.388441 0.218227 -0.0131872 -0.0213186 -0.156229 0.0157924	0.639467 -0.0396189 -0.031026 0.0140892 0.178356 0.0838379	1.04861 -0.0811176 -0.0076176 0.00268192 -0.119673 -0.0204644	1.51781 0.0457805 -0.00488166 0.0137348 0.147659 -0.0236442	1.94141 -0.105224 -0.096889 -0.024052 -0.241649 -0.0215113	2.43536 0.0322771 -0.156468 0.0140217 0.129974 -0.00597192	2.29583 0.524155 0.307377 -0.00295842 -0.140561 0.0566104	0.128612 -0.737581 -0.902792 0.00190566 0.146363 -0.0269266	-1.79025 0.342604 -0.0857087 -0.0278637 -0.156971 -0.0507524	-1.6633 0.0865506 -0.00764108 0.00724039 0.0568891 0.0148417	-1.6914 0.0806777 0.0318837 0.00467069 -0.0985921 -0.0463333	-1.71255 0.172434 0.15112 -0.00897923 0.0610982 -0.018358	-1.74364 -0.126807 0.158623 -0.0195573 -0.0459004 -0.0180568	-1.4572 0.547552 -0.326665 0.0176391 0.00185613 -0.0439243	
5.12	-0.841303 -5.48582 1.9955 -0.0588206 -11.5371 -23.9984	-0.0904943 -0.00804222 -0.042183 0.0118694 -0.000355432 -0.031672	0.0482034 0.20117 -0.0245139 0.00518046 0.0702983 0.0748246	-6.43088e-05 -0.126329 -0.0103424 -0.0073469 -0.0540004 0.0793546	0.0527683 -0.0135424 0.0161428 0.00802286 0.112598 -0.0148079	0.0956759 0.121684 0.00497456 -0.00677046 -0.11741 -0.0190821	0.201337 -0.0622566 -0.0811534 0.010306 0.125676 -0.00192354	0.417919 0.202904 -0.025638 -0.0146027 -0.148571 0.0134823	0.671267 -0.0543607 -0.0382233 0.0133564 0.174929 0.084499	1.06348 -0.0944236 -0.017359 -0.00474568 -0.137818 -0.0397061	1.48392 0.088019 -0.0166978 0.0151827 0.15893 -0.00810857	1.87878 -0.115646 -0.105942 -0.0142429 -0.208284 -0.0175445	2.39877 0.0335038 -0.159119 0.0141535 0.150643 -0.000548704	2.24246 0.767585 0.579997 -0.0130131 -0.143619 0.0397463	0.0553774 -0.393049 0.467411 -0.0237967 0.138057 -0.0167467	-1.84489 0.457574 0.408191 -0.0296699 -0.152616 -0.0556605	-1.65465 0.0976995 -0.00227145 0.00534593 0.0705282 0.029903	-1.61297 0.0697699 0.0391171 -0.00182362 -0.0967621 -0.0247593	-1.60156 0.18042 0.118432 -0.00225094 0.0527179 0.00560699	-1.65934 -0.123373 0.130132 -0.0102406 -0.036734 -0.00416652	-1.39065 0.464846 -0.254196 0.0102533 0.00446914 -0.0492372	
5.13	-0.812725 -5.48529 2.03168 -0.0639896 -11.5836 -23.961	-0.178476 0.0225696 -0.065098 0.0215143 0.0132072 -0.0319435	-0.0125654 0.189483 -0.0478434 0.00444242 0.0687204 0.0919144	0.000521584 -0.146939 0.000249692 -0.0168499 -0.0786045 0.0723281	0.120887 -0.00995006 0.0225084 0.00943007 0.126952 -0.0201708	0.1472 0.149351 -0.00151301 0.00322212 -0.0938686 -0.0263313	0.25009 -0.111247 -0.0934627 0.011014 0.143723 0.00826499	0.469537 0.215182 -0.0366027 -0.0231768 -0.160134 -0.00334529	0.677242 -0.0559132 -0.0206058 0.0161073 0.207986 0.103873	1.06058 -0.0777488 0.0353299 0.00410391 -0.149319 -0.0472905	1.46895 0.0731275 -0.069905 0.0114933 0.1304 0.0100845	1.81924 -0.0836656 -0.081024 -0.029289 -0.272591 -0.0231389	2.13929 0.0448546 -0.124711 0.0143446 0.148789 0.0268877	2.00558 -0.0156691 -0.233964 0.00654647 -0.123238 0.0266142	0.1081 -0.719485 0.0203986 -0.0154753 0.157627 -0.0138804	-1.62958 0.502406 0.478596 -0.0440102 -0.190869 -0.0651525	-1.63777 0.0965957 0.0152749 0.00944267 0.0665767 0.0490256	-1.63362 0.0711954 0.062564 0.00896772 -0.0607013 -0.0436206	-1.57255 0.188651 0.0764919 -0.00773414 0.105955 -0.0142671	-1.61565 -0.115249 0.171425 -0.0189794 -0.00918966 -0.0121388	-1.31935 0.279359 -0.0896118 0.0198809 0.00757265 -0.0331987	
5.14	-0.79963 -5.47522 2.03015 -0.0625453 -11.5933 -23.9215	-0.287998 0.020368 -0.059642 0.0171981 0.0063995 -0.0309597	-0.0370092 0.191192 -0.0460286 0.00476919 0.0726647 0.0873239	0.0177339 -0.139306 0.00283743 -0.0123326 -0.0634479 0.0673208	0.145982 -0.00955146 0.0244372 0.00823303 0.113388 -0.0165864	0.196091 0.130307 -0.00911112 -0.000755515 -0.102973 -0.0284611	0.298425 -0.0911947 -0.081761 0.0101931 0.137057 0.0146701	0.49502 0.192921 -0.0469355 -0.0185121 -0.14529 0.000840309	0.71352 -0.0597507 -0.03139 0.0151746 0.196458 0.103332	1.04939 -0.0804637 0.0298044 -5.93933e-06 -0.154511 -0.0536745	1.40592 0.0908333 -0.0598082 0.0111385 0.125735 0.00703062	1.67596 -0.0870585 -0.0821768 -0.0234951 -0.246299 -0.0325367	2.05215 0.0368075 -0.123731 0.0138317 0.145643 0.0242483	1.88422 -0.307114 -0.50113 0.00422543 -0.121309 0.021523	0.117456 -0.67183 0.245857 -0.0181476 0.149015 -0.00516883	-1.53266 0.479327 0.507911 -0.0383266 -0.180839 -0.0572856	-1.53646 0.100549 0.0248735 0.0071254 0.0571154 0.0562122	-1.59748 0.0764269 0.0782333 0.00341357 -0.0706567 -0.0342074	-1.54617 0.183772 0.0757355 -0.00471873 0.100068 -0.00754789	-1.58935 -0.110487 0.161612 -0.0137735 0.00482527 -0.0170757	-1.23907 0.0391988 0.132431 0.0167571 0.0241955 -0.0324616	
5.15	-0.758882 -5.46668 2.04972 -0.0649752 -11.6218 -23.8798	-0.382454 0.0332956 -0.0645654 0.02098 0.00902394 -0.0281511	-0.0856213 0.178091 -0.0628365 0.00444085 0.0683307 0.0908778	0.025958 -0.144586 0.00333628 -0.0155429 -0.0656013 0.0571918	0.18848 -0.0029321 0.0269028 0.0089694 0.123345 -0.0184821	0.23836 0.13189 -0.0142204 0.0041554 -0.0835175 -0.031102	0.344885 -0.102856 -0.0821898 0.00986984 0.136111 0.022016	0.532426 0.190224 -0.049971 -0.0222705 -0.152964 -0.00725687	0.715973 -0.0609053 -0.0331083 0.0159749 0.209407 0.101203	1.00205 -0.0648401 0.0617995 0.00468496 -0.142648 -0.065596	1.35061 0.0685739 -0.0888899 0.0100371 0.112947 0.0115055	1.59937 -0.082039 -0.0777872 -0.0284617 -0.268951 -0.0342461	1.92213 0.0368917 -0.0989341 0.012844 0.12431 0.0437841	1.71543 -0.385038 -0.560776 0.0083691 -0.120566 0.0183136	0.137302 -0.71728 0.0343373 -0.013776 0.151004 0.000409775	-1.36984 0.390685 0.256521 -0.0376033 -0.180522 -0.060445	-1.4456 0.0851873 0.0417852 0.0089669 0.0536036 0.061472	-1.57345 0.0791217 0.0852886 0.00798649 -0.0617091 -0.0426605	-1.52496 0.162677 0.0551249 -0.00733381 0.116307 -0.015057	-1.56352 -0.0913905 0.197514 -0.0188663 0.0146654 -0.0343206	-1.18278 -0.12923 0.286963 0.020041 0.0310623 -0.0328374	
5.16	-0.755009 -5.45649 2.04772 -0.0630917 -11.6284 -23.8387	-0.48529 0.0290222 -0.0578168 0.0158377 0.000440033 -0.0288422	-0.103033 0.184194 -0.0649431 0.00497723 0.0762117 0.0867711	0.0397317 -0.139581 0.00609488 -0.0100515 -0.0457116 0.0540817	0.211332 -0.000488309 0.0360314 0.00733294 0.105828 -0.0112639	0.288767 0.109801 -0.0306569 -0.00127763 -0.102097 -0.0338686	0.399833 -0.073805 -0.0596066 0.00879386 0.128103 0.0274826	0.557926 0.166646 -0.0680211 -0.0171604 -0.139048 -0.00571814	0.737701 -0.0681543 -0.0437284 0.0154972 0.203877 0.0989453	0.974213 -0.0778398 0.0477825 0.00040988 -0.145395 -0.0750118	1.26614 0.0850194 -0.0688599 0.0107472 0.115885 0.0104185	1.46772 -0.0908282 -0.0750877 -0.0217605 -0.245083 -0.0423522	1.86131 0.0307149 -0.110336 0.0121996 0.120559 0.0438968	1.64354 -0.372919 -0.514908 0.00222368 -0.119186 0.0131101	0.132362 -0.645957 0.186851 -0.0142093 0.147012 0.0102507	-1.28823 0.33316 0.171445 -0.0290064 -0.166143 -0.0597828	-1.33874 0.0861702 0.0456102 0.0071178 0.0499327 0.061817	-1.51806 0.0742304 0.0956483 0.00137273 -0.0849126 -0.0355131	-1.50678 0.146718 0.0462738 -0.00412824 0.0960702 -0.0041269	-1.54586 -0.095679 0.198586 -0.0133544 0.0205675 -0.0373166	-1.13573 -0.23285 0.388583 0.014774 0.0353862 -0.034258	
5.17	-0.713601 -5.44992 2.0702 -0.0657611 -11.6553 -23.798	-0.568328 0.0416593 -0.0648367 0.0204251 0.00383022 -0.0263262	-0.159288 0.17434 -0.0884127 0.00448235 0.0723547 0.0929084	0.0363915 -0.140466 0.00959158 -0.0143478 -0.0499989 0.047038	0.254674 0.0020443 0.0351409 0.00831239 0.120123 -0.0129294	0.332894 0.108741 -0.0317677 0.00499734 -0.0768146 -0.044943	0.447982 -0.0825519 -0.0573395 0.0088007 0.129302 0.0303333	0.589987 0.162058 -0.0737919 -0.0217467 -0.151675 -0.0154168	0.723018 -0.0656162 -0.0345075 0.0161842 0.213916 0.102273	0.917202 -0.0650791 0.0718795 0.00539444 -0.138782 -0.0825116	1.21031 0.0590869 -0.101566 0.00960631 0.104485 0.0197124	1.40982 -0.0772485 -0.0601705 -0.0278719 -0.270562 -0.0432621	1.74384 0.0251331 -0.0969551 0.0113466 0.102231 0.0666194	1.51896 -0.279447 -0.389957 0.00624406 -0.111432 0.00488845	0.16717 -0.653792 0.0669761 -0.0116209 0.153995 0.0145721	-1.14256 0.276961 0.0294594 -0.031981 -0.171022 -0.0662532	-1.27903 0.0736842 0.0607463 0.00932018 0.0476487 0.0661115	-1.49724 0.0676486 0.0972117 0.00666921 -0.0748396 -0.050387	-1.48358 0.122867 0.0278478 -0.00705389 0.11193 -0.0132412	-1.50889 -0.0826639 0.234138 -0.0191861 0.0244237 -0.049704	-1.11705 -0.173277 0.326035 0.0176085 0.0244998 -0.0331384	
5.18	-0.70656 -5.44401 2.06617 -0.0640518 -11.6565 -23.7575	-0.67036 0.04469 -0.0570968 0.015708 -0.00374555 -0.0264512	-0.181607 0.180674 -0.0903948 0.00479872 0.0785277 0.0919279	0.0492692 -0.131253 0.0151012 -0.00970374 -0.032572 0.0484341	0.279249 -0.00465161 0.0384547 0.00674672 0.103023 -0.0068049	0.385403 0.0894146 -0.0427629 0.000389147 -0.0926908 -0.0503207	0.500084 -0.0574306 -0.0399492 0.00783951 0.119428 0.031679	0.607094 0.141735 -0.0898765 -0.0170107 -0.136908 -0.0136614	0.732586 -0.0721049 -0.0414785 0.0156063 0.206364 0.100721	0.87945 -0.0765237 0.0567919 0.00183184 -0.138464 -0.0870435	1.13123 0.0689487 -0.0817405 0.010094 0.104828 0.0193274	1.29166 -0.0809706 -0.0548158 -0.0219121 -0.248151 -0.0489835	1.69747 0.0191549 -0.110626 0.010648 0.0991277 0.0643376	1.44204 0.00729602 -0.0593323 0.000119092 -0.0955075 -0.00982389	0.176451 -0.580663 0.194782 -0.0118997 0.147327 0.02183	-1.08781 0.23585 -0.0195424 -0.0251782 -0.159054 -0.065721	-1.20008 0.0734636 0.0632149 0.00775131 0.0453309 0.0651454	-1.45005 0.0591846 0.104605 0.00128359 -0.0932148 -0.0412712	-1.45968 0.102069 0.0218381 -0.0043033 0.0912544 -0.00350356	-1.48099 -0.0888166 0.230536 -0.014394 0.027272 -0.0519331	-1.10046 -0.0701538 0.23418 0.012187 0.0228373 -0.0378265	
5.19	-0.677182 -5.43482 2.08093 -0.0659996 -11.6742 -23.7118	-0.764649 0.0549445 -0.0602527 0.0187048 0.000627485 -0.0243256	-0.232607 0.169874 -0.106922 0.00441597 0.0743902 0.094319	0.0542074 -0.122989 0.0202831 -0.0126293 -0.0367579 0.0443143	0.320498 -0.00866659 0.0351861 0.0069741 0.107043 -0.00697429	0.430642 0.0872211 -0.040296 0.00451743 -0.0757828 -0.0592161	0.543272 -0.0619939 -0.0443945 0.00750524 0.115623 0.0325515	0.627425 0.132335 -0.0939514 -0.0194791 -0.140147 -0.0200908	0.716659 -0.0692763 -0.0307613 0.0155888 0.20582 0.102394	0.820581 -0.069173 0.0655624 0.00519968 -0.131917 -0.088583	1.07442 0.0533867 -0.0976745 0.00887514 0.0915884 0.0287601	1.21995 -0.060542 -0.0377156 -0.0255426 -0.256859 -0.0483438	1.61019 0.0196141 -0.0955941 0.00997875 0.0896248 0.0770637	1.48361 -0.296578 -0.327993 0.0027901 -0.10671 0.00455653	0.236642 -0.582823 0.0542894 -0.00910387 0.143836 0.0239211	-1.00271 0.189458 -0.15875 -0.0260987 -0.160163 -0.0724132	-1.16791 0.0710107 0.0734813 0.00928958 0.0470299 0.0641932	-1.42959 0.0534532 0.104317 0.00547446 -0.0800339 -0.0465295	-1.42715 0.0871455 0.0171911 -0.00581424 0.0969124 -0.00316854	-1.44435 -0.0810726 0.244644 -0.01765 0.0248887 -0.0505266	-1.09744 0.0603302 0.0984618 0.0137952 0.0118131 -0.0340264	
5.2	-0.634225 -5.425 2.07696 -0.0646512 -11.6718 -23.6657	-0.87697 0.0539943 -0.0561147 0.014739 -0.00424639 -0.0235812	-0.265548 0.172943 -0.100089 0.00459805 0.0772873 0.0899023	0.0629694 -0.113074 0.0195794 -0.00877155 -0.0245695 0.0420558	0.34143 -0.00709113 0.0333561 0.00567042 0.0931066 -0.0011301	0.472174 0.0657456 -0.0508822 0.00100896 -0.0834904 -0.0600178	0.580108 -0.0387682 -0.0238425 0.00660112 0.106267 0.0353138	0.630588 0.103867 -0.110063 -0.0155003 -0.127911 -0.018226	0.714981 -0.0686834 -0.0323028 0.0148614 0.194177 0.0975703	0.778495 -0.0737918 0.0526246 0.00233571 -0.129095 -0.0921219	1.00712 0.0599042 -0.0814942 0.00930666 0.0941239 0.02485	1.13377 -0.0656156 -0.0403304 -0.0201013 -0.231262 -0.051217	1.59849 0.0224534 -0.0891152 0.00937644 0.0866616 0.0762717	1.37557 -0.747255 -0.761668 0.0024608 -0.0956192 -0.00868772	0.250735 -0.518751 0.119692 -0.00875571 0.134059 0.025237	-0.963677 0.15807 -0.193753 -0.0203792 -0.147567 -0.0710631	-1.1042 0.0649958 0.068789 0.00789365 0.0442622 0.0651702	-1.38507 0.0541251 0.111513 0.00148805 -0.0900218 -0.0357566	-1.40012 0.071456 0.0159614 -0.00321137 0.079889 0.00759427	-1.42428 -0.0807759 0.234897 -0.0133415 0.0241695 -0.0476498	-1.09799 0.167206 -0.003823 0.00964986 0.00984223 -0.0338185	
5.21	-0.611923 -5.41207 2.09435 -0.06753 -11.687 -23.6121	-0.987698 0.0746276 -0.0558101 0.0195123 -0.000742557 -0.0185811	-0.316057 0.147725 -0.128721 0.00398171 0.0694763 0.0977349	0.0711327 -0.117152 0.0146845 -0.0128623 -0.028274 0.0266576	0.398282 0.00302672 0.0388858 0.00704264 0.11059 -0.0060061	0.515241 0.0649909 -0.0446367 0.00712259 -0.0613135 -0.0703898	0.61699 -0.0445979 -0.0246751 0.00596386 0.102947 0.0451295	0.6441 0.100429 -0.107633 -0.0203757 -0.141909 -0.0264537	0.682693 -0.0742102 -0.0285972 0.0152684 0.202483 0.101697	0.726613 -0.0620379 0.0718421 0.00806882 -0.117051 -0.106066	0.975742 0.0293573 -0.118062 0.00903211 0.0922291 0.030077	1.13491 -0.0632011 -0.0417324 -0.0253731 -0.247307 -0.056881	1.53325 0.0461817 -0.0429814 0.00902316 0.0747069 0.099194	1.28468 -0.440557 -0.3645 0.00307106 -0.0954565 -0.0181278	0.248771 -0.41053 0.445451 -0.0161511 0.133863 0.028939	-0.861059 0.165295 -0.104864 -0.0280919 -0.150493 -0.0836121	-1.04915 0.0598756 0.0697427 0.0109317 0.0356935 0.0877366	-1.3377 0.0380638 0.0961 0.00815173 -0.0774084 -0.0308324	-1.35442 0.0367248 -0.0166702 -0.00569058 0.103175 0.00244359	-1.38928 -0.0419357 0.265477 -0.0185133 0.0363878 -0.0564676	-1.08986 0.184422 -0.0245658 0.0138541 0.00454481 -0.0260801	
5.22	-0.571989 -5.40067 2.08507 -0.066177 -11.676 -23.561	-1.11076 0.0758053 -0.0475136 0.0155477 -0.00410415 -0.0179936	-0.346115 0.148517 -0.120517 0.00409065 0.0700014 0.0923079	0.090469 -0.105343 0.0144025 -0.00930619 -0.0195065 0.025985	0.425561 -0.00148809 0.0352722 0.00556309 0.0935388 -8.26104e-05	0.558035 0.0508308 -0.0495206 0.00341656 -0.0711146 -0.0686338	0.647294 -0.0294572 -0.012266 0.00514502 0.0943988 0.0462186	0.639559 0.0830138 -0.111412 -0.0163263 -0.126688 -0.024082	0.67743 -0.0800881 -0.0342503 0.014478 0.189845 0.0954771	0.693888 -0.0693609 0.0560537 0.00505758 -0.117682 -0.105544	0.927609 0.0325636 -0.107009 0.00888527 0.0838424 0.0320257	1.05226 -0.063432 -0.0427631 -0.020528 -0.227006 -0.0536659	1.50218 0.0623291 -0.0156703 0.00793325 0.0731655 0.0953795	1.24735 -0.385439 -0.239079 -0.00225064 -0.0864504 -0.0248858	0.276483 -0.327284 0.598593 -0.0177148 0.124658 0.0291929	-0.813716 0.148777 -0.0725908 -0.0237882 -0.137739 -0.0820705	-0.984595 0.0591377 0.0689372 0.00946611 0.0366912 0.0825437	-1.2851 0.0328523 0.094696 0.00459278 -0.0801175 -0.0217245	-1.31887 0.0236496 -0.0186929 -0.00306177 0.0885889 0.0123278	-1.37577 -0.0386712 0.251267 -0.0143778 0.0342484 -0.0538414	-1.08076 0.179139 -0.0122491 0.0103537 0.00406932 -0.0230446	
5.23	-0.541225 -5.38788 2.09411 -0.0682249 -11.6791 -23.5062	-1.22244 0.086941 -0.0501781 0.0187489 0.00139878 -0.0165037	-0.391301 0.136264 -0.133994 0.00352257 0.0636274 0.0956602	0.105194 -0.098675 0.0185407 -0.0125401 -0.026887 0.0197349	0.478484 -0.00340696 0.0365464 0.00571923 0.0968411 0.000826219	0.601508 0.0485898 -0.0467397 0.00773869 -0.0542875 -0.0780307	0.680569 -0.0365457 -0.0206289 0.00493726 0.0936789 0.0515743	0.648213 0.0689046 -0.115107 -0.0187844 -0.129511 -0.0309182	0.652465 -0.0785316 -0.0258493 0.0145251 0.18839 0.0992644	0.638139 -0.0565044 0.0699719 0.0084796 -0.113477 -0.110338	0.863627 0.0133055 -0.122648 0.00755278 0.0743944 0.0386948	0.987484 -0.0442289 -0.02692 -0.0243308 -0.233565 -0.05933	1.42003 0.0783994 0.021859 0.00722924 0.0616345 0.113273	1.18575 -0.553405 -0.393309 0.00260944 -0.0791185 -0.0351773	0.344724 -0.396923 0.206683 -0.0099621 0.12244 0.030947	-0.705213 0.0925694 -0.256246 -0.0238626 -0.137547 -0.0875067	-0.941347 0.0573309 0.0740168 0.0112629 0.0347387 0.0931971	-1.26176 0.0298582 0.0953174 0.00891401 -0.065046 -0.0245082	-1.29736 0.00787664 -0.0226019 -0.00454158 0.100249 0.0111368	-1.36218 -0.0185098 0.261781 -0.01772 0.0366566 -0.0567002	-1.06668 0.124511 0.028862 0.0137682 -0.000619646 -0.0104452	
5.24	-0.525052 -5.37414 2.08565 -0.0669493 -11.6631 -23.4515	-1.34451 0.0879294 -0.0466534 0.014854 -0.00383186 -0.0147157	-0.415666 0.136151 -0.127538 0.00371577 0.06626 0.0902697	0.130313 -0.0876199 0.0211173 -0.00884969 -0.0150438 0.0167632	0.512275 -0.00706736 0.0340066 0.00464099 0.0838577 0.00395315	0.647066 0.0307283 -0.0544209 0.00453046 -0.0604428 -0.0777491	0.711055 -0.0199572 -0.00616035 0.00429498 0.0856795 0.0529958	0.642993 0.0478335 -0.121515 -0.0150555 -0.117625 -0.0270266	0.640831 -0.0826472 -0.0292407 0.0135304 0.174057 0.0934017	0.592924 -0.0599569 0.0549281 0.00557196 -0.111709 -0.111098	0.793375 0.0203793 -0.10436 0.00772435 0.0735663 0.0361925	0.898029 -0.0436731 -0.0270572 -0.0191722 -0.206053 -0.0595582	1.40724 0.090905 0.0475188 0.0066394 0.0620811 0.11005	1.19497 -0.529902 -0.337766 -0.00140701 -0.0747037 -0.038468	0.378192 -0.375246 0.142914 -0.00734486 0.111715 0.0325076	-0.663204 0.0653847 -0.269749 -0.0188744 -0.124915 -0.0846895	-0.873748 0.0565963 0.0694988 0.00979571 0.0324809 0.0895206	-1.21093 0.0301423 0.0945882 0.00519046 -0.0746807 -0.0146421	-1.2749 -0.00497953 -0.0175206 -0.00237534 0.0810123 0.0205135	-1.36122 -0.016993 0.249572 -0.0139748 0.0324492 -0.0557654	-1.47322 2.03295 -1.80501 0.0004844 -0.0575024 -0.0711459	
5.25	-0.544009 -5.34751 2.09914 -0.0725373 -11.6715 -23.3768	-1.48485 0.112236 -0.037138 0.02534 0.0139622 -0.0156637	-0.451116 0.0966272 -0.176982 0.00275682 0.0557378 0.108642	0.140995 -0.0686656 0.0461366 -0.0193616 -0.0465086 0.00719242	0.594483 -0.0253101 0.028739 0.00482977 0.0919995 0.0209863	0.678876 0.0422918 -0.0412762 0.0156637 -0.0369659 -0.106974	0.740889 -0.0402379 -0.0359411 0.00315501 0.0862356 0.0777413	0.648353 0.0507393 -0.101833 -0.0252143 -0.150702 -0.0514988	0.570382 -0.0949461 -0.0266869 0.0140871 0.188757 0.117477	0.528013 -0.0210555 0.087948 0.017057 -0.0921692 -0.143793	0.749042 -0.0453391 -0.176072 0.0075833 0.0879692 0.0625104	0.950334 0.00768091 0.0168701 -0.0292066 -0.223483 -0.0921539	1.35627 0.0999443 0.0799046 0.00772687 0.0591964 0.163069	1.17515 -0.406137 -0.043736 0.0058679 -0.0782402 -0.101475	0.412656 -0.439925 0.20282 -0.0169286 0.0310686 -0.0340864	-0.553106 0.168152 -0.337277 -0.0386914 -0.211551 -0.176148	-0.824205 0.0502607 0.06159 0.0190669 0.0526069 0.152599	-1.00336 0.0405351 0.0829194 0.0244855 0.00579488 0.0396377	-1.01688 0.0409042 -0.158331 -0.0115412 0.0613174 -0.00487284	-1.44574 0.058075 0.236724 -0.0208596 0.0612307 -0.0266035	-1.05048 -1.8468 1.95155 0.0279924 0.018805 0.0514023	
