# Gnuplot File : forces of 21 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
4.57	-10.0784 -2.26163 -0.783531 -0.552508 -9.75795 -8.13221	-1.08184 -0.0171119 0.267347 0.0258844 0.347105 0.198255	1.21167 -0.0904407 -0.532116 0.0113355 0.463703 0.521106	2.26094 -0.173285 0.593612 0.0279276 0.467478 -0.295201	3.20148 -0.232021 0.132553 -0.0222158 0.164969 0.703899	1.98645 -0.375075 -0.0539155 0.0706262 0.352274 -0.776474	2.69862 -0.0644455 1.15286 -0.0440397 0.0168354 0.714786	1.58902 -0.18599 -0.171216 0.0910693 -0.0258582 -0.910199	0.971925 -0.111599 0.248783 -0.0850677 0.0254589 1.07994	0.542755 -0.120252 0.552995 0.116892 0.0196542 -0.872694	-1.78813 0.112529 -2.60835 -0.0693069 -0.0757155 1.04763	-3.16339 -0.56556 1.74449 0.184609 0.328575 -1.13564	1.82715 -0.322723 0.147601 -0.0804595 -0.278626 0.974405	23.7884 -1.57332 2.36175 0.166527 0.161311 -1.05974	46.611 -2.66426 3.57342 -0.0401272 -0.623354 0.651255	70.7104 -5.01027 -0.130934 0.188451 -0.111629 -0.987701	44.7545 -4.64452 -8.78104 0.165363 0.00105144 0.522963	-21.0262 1.72675 -7.70801 0.0129542 0.188991 -0.501298	-48.5433 2.93457 -1.90448 0.0892523 -0.134775 0.437566	-64.3365 3.94989 5.86751 0.0937418 0.102283 -0.00827001	-57.2852 3.47032 7.12452 0.116028 -0.170772 0.351787	
4.58	-9.86819 -2.2082 -0.964771 -0.545889 -9.76412 -8.07974	-0.750626 -0.0402646 0.303729 0.0221246 0.591134 0.275048	1.1391 0.0664219 -0.474581 0.00990109 0.564744 0.601011	2.20229 -0.279147 0.706948 0.0285457 0.4855 -0.157807	3.17325 -0.207442 0.137477 -0.0209082 0.141557 0.739134	2.07489 -0.337105 -0.121534 0.0615209 0.455184 -0.582205	2.50032 -0.284156 1.29636 -0.0415812 0.0201987 0.698993	1.447 -0.118483 -0.283183 0.0954401 -0.055569 -0.9297	0.883789 -0.159103 0.26147 -0.0663454 0.0139689 0.939511	0.629223 -0.201674 0.539612 0.128588 0.123092 -0.893766	-1.77838 0.294722 -2.74633 -0.0519814 -0.063646 0.948235	-3.02338 -0.578362 1.61168 0.1749 0.305774 -1.06622	2.53442 -0.306346 0.229924 -0.0686274 -0.299719 0.925183	24.3929 -1.63711 2.41437 0.160447 0.195857 -0.906569	46.8851 -2.89574 3.54707 -0.0465037 -0.62878 0.633005	70.7606 -4.84346 -0.60938 0.167221 -0.113405 -0.98806	43.9518 -4.33892 -9.26485 0.155233 -0.0102314 0.382642	-22.2498 1.68188 -7.57164 0.0147044 0.143705 -0.66557	-49.0645 3.03836 -1.71864 0.0674615 -0.139646 0.276967	-64.1842 3.84879 5.94545 0.0738612 0.119146 -0.0871038	-57.9784 3.04589 5.28089 0.108314 -0.420348 0.330107	
4.59	-9.97154 -2.12225 -1.01272 -0.541896 -9.79432 -7.98894	-0.595115 -0.139358 0.372928 0.023801 0.586055 0.300653	1.24378 0.0512582 -0.4754 0.0118991 0.548347 0.547185	2.24036 -0.309661 0.673614 0.0287405 0.51837 -0.159778	3.03555 -0.202378 0.14562 -0.0139142 0.164075 0.621515	1.98669 -0.280795 -0.0393802 0.0637614 0.408279 -0.588199	2.4326 -0.24095 1.15826 -0.0321324 0.0148506 0.624006	1.41124 -0.0673838 -0.19688 0.088727 0.00570848 -0.794357	0.760313 -0.165086 0.240145 -0.0650492 0.0278818 0.947317	0.519985 -0.235678 0.534623 0.115879 0.0854772 -0.767163	-1.75106 0.273835 -2.72461 -0.0434524 -0.0711744 0.90498	-2.83033 -0.73648 1.78234 0.167565 0.315385 -0.964532	3.08281 -0.419209 0.262403 -0.0497243 -0.296022 0.788908	25.2197 -1.69888 2.47007 0.159788 0.15031 -0.934003	47.4555 -2.95913 3.34639 -0.0268238 -0.622638 0.441556	70.4294 -4.75844 -0.426011 0.164462 -0.120284 -1.04178	42.4766 -3.88159 -9.62329 0.133504 0.00500264 0.258335	-22.8624 1.8111 -7.57667 0.00699066 0.183698 -0.652145	-48.9625 3.04132 -1.58498 0.0787041 -0.105579 0.265076	-64.1496 3.66218 6.11455 0.0871448 0.112686 -0.0550115	-59.3143 2.60846 2.73525 0.0730379 -0.689767 0.369615	
4.6	-10.258 -2.05163 -1.25717 -0.52923 -9.8036 -7.94598	-0.186053 -0.159395 0.426105 0.0176077 0.931725 0.419139	1.11908 0.257954 -0.422869 0.00983802 0.691424 0.661655	2.13973 -0.416597 0.770433 0.0306736 0.541933 0.0211511	3.0841 -0.206343 0.200549 -0.0116078 0.167876 0.686404	2.13197 -0.253128 -0.0992431 0.050913 0.551981 -0.332809	2.14904 -0.490473 1.26316 -0.0305727 0.0343632 0.61035	1.17309 0.0105793 -0.345725 0.0931542 -0.0513212 -0.831248	0.695984 -0.235664 0.291804 -0.0400035 -0.0019437 0.754245	0.744096 -0.351186 0.529994 0.13031 0.200839 -0.789028	-1.69962 0.514213 -2.93245 -0.0245102 -0.0188587 0.793293	-2.64591 -0.743187 1.65173 0.148852 0.285107 -0.878375	3.84096 -0.396463 0.412745 -0.0351579 -0.364533 0.702196	25.4212 -1.7097 2.54083 0.152293 0.16135 -0.732439	47.1741 -3.17847 3.38887 -0.0443929 -0.653432 0.448908	70.7617 -4.57528 -0.824835 0.129891 -0.146944 -1.04151	42.6767 -3.60255 -10.1363 0.132713 0.0269172 0.0579773	-23.2902 1.66942 -7.49467 0.0202779 0.222628 -0.857024	-48.8054 3.10921 -1.72821 0.0418274 -0.0156393 0.0792197	-64.3838 3.56711 6.19151 0.0503015 0.237684 -0.166163	-60.6346 2.75299 2.48147 0.0399268 -0.79485 0.222402	
4.61	-10.5861 -1.8733 -1.37707 -0.521753 -9.79746 -7.80716	-0.0703131 -0.348423 0.574022 0.0221505 0.930461 0.474588	1.3424 0.2171 -0.46025 0.0134132 0.687047 0.592346	2.29551 -0.477646 0.745872 0.0309894 0.650461 0.000336985	2.89982 -0.20744 0.196394 -0.00221116 0.214571 0.511312	2.00092 -0.166621 0.0252843 0.0581956 0.488698 -0.408459	2.14921 -0.396983 1.05633 -0.0179293 0.0211716 0.510734	1.29548 0.0955832 -0.183699 0.0829553 0.0935395 -0.6283	0.554817 -0.229028 0.265095 -0.049594 0.00231512 0.849414	0.6225 -0.40011 0.568901 0.105785 0.106204 -0.600453	-1.60432 0.458056 -2.96257 -0.0227125 -0.073662 0.783272	-2.38745 -1.00758 2.04444 0.143364 0.357523 -0.749465	4.1925 -0.533669 0.400628 -0.0174032 -0.383243 0.532922	26.0318 -1.73615 2.52753 0.151788 0.123358 -0.838257	47.8653 -3.21056 3.17254 -0.0136966 -0.641705 0.159667	70.488 -4.36178 -0.454815 0.13752 -0.0857373 -1.13759	42.2363 -3.11445 -10.5845 0.100437 0.0417066 -0.0390409	-22.7975 1.81265 -7.73395 0.00507584 0.301627 -0.787731	-48.3059 3.11927 -1.79464 0.06722 -0.00583875 0.131073	-65.4264 3.34663 6.49307 0.0778805 0.210308 -0.0881579	-61.478 2.52324 3.34142 -0.0252372 -0.689866 0.293285	
4.62	-10.7536 -1.86005 -1.46023 -0.506959 -9.8731 -7.78202	0.240736 -0.343509 0.569353 0.0184389 1.10831 0.524954	1.28165 0.355716 -0.412974 0.0124392 0.74232 0.640872	2.22583 -0.5355 0.794771 0.0316075 0.629634 0.119402	2.9049 -0.208095 0.224089 0.000350607 0.189695 0.531399	2.08231 -0.138448 -0.0275705 0.0493233 0.585757 -0.216827	1.89789 -0.561901 1.12621 -0.014847 0.0237575 0.485072	1.10027 0.134459 -0.301685 0.0836155 0.0521194 -0.625881	0.485978 -0.276509 0.272546 -0.0297339 -0.0219435 0.690201	0.805222 -0.480033 0.593175 0.113464 0.199486 -0.580604	-1.51479 0.697184 -3.38245 -0.0026157 -0.0585016 0.684665	-2.26718 -1.02283 1.9844 0.125039 0.323168 -0.658973	4.71311 -0.525288 0.510757 -0.00605482 -0.445911 0.447275	26.1588 -1.75789 2.53191 0.145501 0.164039 -0.68035	48.1212 -3.38497 3.17608 -0.0220952 -0.616317 0.122241	71.5969 -4.17967 -0.60004 0.10875 -0.072039 -1.14582	43.082 -2.85296 -11.1118 0.0911723 0.0273086 -0.227609	-23.1862 1.73958 -7.80791 0.00959324 0.320062 -0.949999	-48.7205 3.20315 -1.80046 0.0356773 0.0506796 -0.0305403	-66.2983 3.26829 6.5562 0.0460361 0.290833 -0.177433	-63.4339 3.95149 4.02137 -0.33364 -0.857735 0.135847	
4.63	-10.9885 -1.73675 -1.53075 -0.494911 -9.89501 -7.66981	0.317828 -0.474898 0.704417 0.0221721 1.06199 0.547169	1.49449 0.315832 -0.464802 0.0155685 0.71645 0.574714	2.34577 -0.5579 0.766889 0.0314688 0.723493 0.118355	2.67977 -0.201743 0.209496 0.00764124 0.225887 0.40184	1.88857 -0.0893756 0.0908005 0.0536197 0.515387 -0.258875	1.83824 -0.485078 0.916366 -0.00387562 -0.00273086 0.392298	1.17144 0.178493 -0.150152 0.0750403 0.177697 -0.448827	0.336294 -0.273757 0.199871 -0.0338772 -0.0220983 0.732604	0.688998 -0.505985 0.614629 0.0935277 0.134011 -0.432643	-1.44748 0.612838 -3.19532 -0.000906713 -0.117023 0.6448	-2.14733 -1.21757 2.28736 0.118859 0.375732 -0.533875	4.91638 -0.629308 0.482481 0.0068927 -0.469319 0.305618	26.7822 -1.78939 2.55826 0.13936 0.118459 -0.757327	49.2766 -3.42956 2.97426 0.00266963 -0.626078 -0.145314	72.1572 -3.96426 -0.158286 0.11339 -0.0174522 -1.21802	43.1718 -2.44201 -11.5383 0.0603758 0.0296896 -0.307826	-22.7703 1.87316 -8.13064 -0.00893903 0.376005 -0.877677	-48.6996 3.25773 -1.86885 0.0448732 0.064363 -0.0154609	-67.8279 3.17347 6.94862 0.0587394 0.276666 -0.0956316	-60.7986 1.19208 8.85533 0.0242161 0.0327599 0.386143	
4.64	-10.6581 -1.76006 -1.49354 -0.477298 -10.0223 -7.65604	0.561637 -0.456423 0.661981 0.0203082 1.11594 0.552059	1.47079 0.401622 -0.434053 0.0155034 0.717835 0.578237	2.28288 -0.60537 0.812806 0.0314779 0.676827 0.183131	2.63838 -0.181989 0.202676 0.0104738 0.183812 0.382653	1.89547 -0.0556362 0.0459835 0.0473258 0.578724 -0.113765	1.60567 -0.609983 0.965908 0.000552261 -0.0102959 0.354498	1.00949 0.208366 -0.207656 0.0731558 0.131469 -0.425721	0.292323 -0.305076 0.174812 -0.0194708 -0.0541861 0.608281	0.82782 -0.565499 0.621234 0.0961262 0.214182 -0.385936	-1.26606 1.09273 -4.5569 0.0300281 -0.142207 0.564321	-2.12462 -1.25994 2.17595 0.101705 0.329916 -0.445706	5.31166 -0.623128 0.543036 0.0180163 -0.490706 0.211333	27.0225 -1.78772 2.57412 0.132667 0.183953 -0.628747	50.0147 -3.57806 2.90853 -0.000288422 -0.551507 -0.188892	73.8372 -3.84613 -0.121542 0.0897972 0.01344 -1.23261	44.0563 -2.16709 -12.0906 0.0406917 -0.035027 -0.507101	-23.7004 1.90129 -8.23685 -0.0204571 0.321039 -1.01606	-50.0026 3.29109 -1.56941 0.0224558 0.0424066 -0.169873	-68.7966 3.10007 7.08237 0.0402724 0.227994 -0.202617	-59.4059 -0.274622 11.8831 0.191686 0.398998 0.35798	
4.65	-10.6197 -1.58301 -1.60732 -0.460058 -10.0234 -7.51485	0.613745 -0.643142 0.850129 0.0266422 1.05039 0.576476	1.8054 0.361112 -0.493048 0.0195517 0.712693 0.508402	2.46564 -0.66745 0.806041 0.0292765 0.855032 0.214637	2.23569 -0.151791 0.142218 0.0181511 0.213849 0.21079	1.60868 0.013061 0.186056 0.0511984 0.481276 -0.165568	1.6075 -0.57388 0.74643 0.0156902 -0.0521585 0.211348	1.23656 0.329747 -0.0336722 0.0609396 0.394412 -0.157336	0.0150398 -0.294199 -0.0322413 -0.0274879 -0.00913042 0.695939	0.653452 -0.578716 0.691634 0.0650089 0.155108 -0.182178	-1.40271 0.184628 -1.45473 -0.0103809 -0.265626 0.459564	-2.10141 -1.45031 2.56715 0.0995473 0.491725 -0.27311	5.26796 -0.774727 0.550359 0.0298945 -0.540101 0.0394135	28.3572 -1.76419 2.5225 0.112424 0.0397325 -0.74102	52.5252 -3.60234 2.62511 0.0245626 -0.678655 -0.548358	74.0113 -3.58676 1.01767 0.0968123 0.00175264 -1.30207	42.135 -1.65418 -12.3254 0.0152065 -0.0286438 -0.543943	-24.9947 2.01958 -8.20117 -0.0381986 0.34092 -0.911177	-51.0198 3.38984 -1.3381 0.045028 -0.0409589 -0.184071	-69.4193 2.78308 7.70932 0.0695309 0.14103 -0.130021	-58.4026 -1.04298 11.8273 0.133648 0.414256 0.492462	
4.66	-10.3346 -1.65198 -1.49726 -0.434995 -10.2197 -7.54025	0.959038 -0.585043 0.734266 0.0236079 1.11856 0.574237	1.71297 0.489147 -0.445313 0.0185982 0.704684 0.517214	2.37169 -0.720463 0.800695 0.0285891 0.799993 0.306224	2.26828 -0.141246 0.2001 0.0203834 0.172321 0.203031	1.70152 0.00383873 0.135436 0.0420697 0.585423 0.0279198	1.28036 -0.668203 0.771486 0.0192653 -0.108644 0.15412	1.07845 0.2966 -0.046658 0.0561582 0.259639 -0.152463	0.184181 -0.320477 -0.0199848 -0.00991502 -0.127604 0.492506	1.05756 -0.6354 0.693085 0.0679466 0.330647 -0.0985131	-1.37604 0.624232 -2.64989 0.0249849 -0.318531 0.353716	-2.06035 -1.36595 2.09652 0.0738765 0.455293 -0.156376	5.95927 -0.804365 0.845039 0.0363649 -0.566359 -0.0611277	28.4209 -1.7581 2.47665 0.103135 0.159856 -0.554372	53.1428 -3.69729 2.55131 0.0182153 -0.58973 -0.565528	75.7239 -3.49262 0.682074 0.0706671 0.00690244 -1.29697	41.876 -1.38211 -13.0195 0.00609603 -0.111218 -0.787197	-27.9523 1.99022 -7.83849 -0.0413226 0.273532 -1.08329	-53.0208 3.43575 -0.822271 0.00913715 -0.0750843 -0.38147	-69.0531 2.6401 7.73925 0.0349885 0.144214 -0.254104	-58.5703 -1.07318 9.4428 0.103535 0.0539273 0.323069	
4.67	-10.2407 -1.60012 -1.48411 -0.411262 -10.311 -7.47791	1.07082 -0.651044 0.797746 0.0255987 1.04862 0.557233	1.91085 0.46429 -0.410059 0.0201322 0.658502 0.463368	2.40166 -0.704655 0.69964 0.0276839 0.84875 0.327331	2.00419 -0.145712 0.216451 0.0245541 0.170673 0.126517	1.48754 0.0481744 0.183794 0.0409568 0.471493 0.0192515	1.31806 -0.663567 0.60566 0.0253141 -0.122617 0.0917645	1.17441 0.31805 0.10091 0.0499652 0.385384 -0.0185346	0.105291 -0.327997 -0.0770332 -0.0100587 -0.117927 0.507212	0.884592 -0.647997 0.674432 0.0525987 0.26961 -0.00582485	-1.27465 0.698079 -3.03426 0.0352479 -0.359513 0.294176	-2.05707 -1.43229 2.18677 0.0689577 0.527843 -0.0553264	6.40331 -0.881847 0.899514 0.0434014 -0.572835 -0.154926	29.5428 -1.77228 2.50042 0.0898691 0.0664658 -0.599853	54.2461 -3.71607 2.36876 0.0281408 -0.632066 -0.767784	75.5783 -3.27985 0.36241 0.0709412 0.0154199 -1.35265	39.9198 -1.0457 -13.7378 -0.0121157 -0.0920986 -0.880776	-29.3542 2.0943 -7.77144 -0.0532607 0.333694 -1.09501	-53.5872 3.40825 -0.498175 0.0102657 -0.068604 -0.461193	-68.8334 2.42295 8.02708 0.0403357 0.129954 -0.275416	-58.7735 -1.11638 6.89663 0.0779722 -0.162308 0.291554	
4.68	-10.0954 -1.69318 -1.31703 -0.381894 -10.5318 -7.51856	1.36311 -0.570647 0.636616 0.0231262 1.08198 0.533841	1.78257 0.566982 -0.338963 0.0190413 0.626555 0.462594	2.26256 -0.701389 0.623452 0.0259129 0.754917 0.398051	2.09233 -0.171379 0.304804 0.0246638 0.146512 0.144169	1.58596 0.0335142 0.138811 0.0328538 0.557007 0.180761	1.04782 -0.748993 0.597044 0.0281516 -0.133649 0.0594742	0.909215 0.290799 0.0824658 0.0464892 0.270299 -0.0343141	0.17487 -0.353965 -0.0543417 0.00334078 -0.216522 0.334677	1.09247 -0.690797 0.619821 0.0580406 0.3759 0.0319609	-1.23883 1.10447 -4.08799 0.0640372 -0.36113 0.217623	-2.03304 -1.3609 1.87015 0.0456849 0.482116 0.0306823	7.13126 -0.866545 1.08516 0.0448435 -0.581761 -0.220228	29.753 -1.78562 2.52367 0.0807701 0.149962 -0.438991	54.5238 -3.77896 2.33255 0.0196414 -0.579145 -0.764879	76.5175 -3.19348 -0.896177 0.0485316 -0.00812507 -1.34197	38.8859 -0.848718 -14.6664 -0.020172 -0.147058 -1.07862	-31.5693 2.03563 -7.47805 -0.0515148 0.365778 -1.23792	-54.2865 3.37772 -0.183901 -0.0218026 -0.0145568 -0.629107	-68.0719 2.30139 7.95167 0.00646966 0.162111 -0.392555	-64.4729 -2.37457 2.00094 0.159054 -1.59278 0.485545	
4.69	-11.0873 -1.50767 -1.5073 -0.353212 -10.4519 -7.37297	1.23753 -0.802493 0.951366 0.0267906 0.942977 0.510072	2.25088 0.575236 -0.360004 0.0214126 0.533564 0.353458	2.58963 -0.72668 0.439298 0.0225618 0.964441 0.491296	1.66217 -0.180995 0.29905 0.0342937 0.161117 -0.0573112	1.37835 0.168348 0.344476 0.026562 0.38172 0.198998	1.21941 -0.81532 0.186355 0.0419516 -0.200433 -0.125274	1.3081 0.44491 0.408107 0.0307885 0.661878 0.302289	-0.185202 -0.374547 -0.238621 0.00201287 -0.263707 0.341819	0.847902 -0.709955 0.706399 0.0166268 0.267465 0.264796	-1.21301 0.812539 -3.21022 0.0571667 -0.472341 0.0428944	-1.999 -1.59742 2.46615 0.0344293 0.771164 0.290436	7.36329 -0.969439 1.05795 0.0660486 -0.708118 -0.485823	31.2163 -1.64435 2.56966 0.0467186 -0.0887314 -0.450913	56.2039 -3.87552 2.02286 0.0328325 -0.871969 -1.13838	74.4452 -2.90142 -1.28325 0.0697957 0.179136 -1.33785	36.8451 -0.589247 -15.1739 -0.0335582 0.110563 -1.21497	-30.3567 2.11866 -7.54997 -0.0623563 0.60565 -1.14799	-52.6043 3.29908 -0.755762 0.00145084 -0.179766 -0.633955	-69.4323 1.90266 8.25141 0.0435427 0.442594 -0.38832	-64.3269 -1.43458 -3.29549 -0.0447191 -0.832755 0.0634165	
4.7	-11.7485 -1.79028 -1.06451 -0.315341 -10.8677 -7.55211	1.7748 -0.629751 0.436063 0.0212382 1.05584 0.428164	1.73138 0.976983 -0.214423 0.0175525 0.451828 0.351844	2.37227 -0.837431 0.389961 0.0160546 0.659256 0.647014	2.25123 -0.193507 0.367289 0.0317159 0.0845012 -0.00833314	1.96689 0.152278 0.19459 0.00709269 0.765035 0.634079	0.647289 -1.16607 0.423039 0.0485535 -0.287591 -0.236636	0.898392 0.485796 0.322688 0.0241112 0.226826 0.142338	0.194603 -0.383429 -0.20138 0.0282538 -0.619413 -0.0764685	1.68272 -0.887584 0.601626 0.0349566 0.602964 0.33578	-1.29216 1.51737 -4.62514 0.111094 -0.388287 -0.157321	-1.82507 -1.48533 1.97369 -0.0105602 0.737135 0.42679	8.38084 -0.761224 1.51276 0.0640229 -0.842477 -0.604199	29.8655 -1.621 2.40859 0.0282191 0.240872 0.0605027	55.5837 -4.14288 2.12464 0.0191243 -0.611703 -1.04437	77.9253 -2.74645 -2.70862 0.0319807 0.279311 -1.21769	39.7372 -0.718602 -15.9128 -0.0288209 -0.173168 -1.41137	-32.6524 1.69846 -7.32782 -0.041242 0.56842 -1.33102	-53.5197 3.46647 -0.984149 -0.0748355 0.0289187 -0.933013	-69.4365 1.8323 7.88281 -0.0347421 0.630756 -0.549092	-56.0312 0.49213 15.7605 0.0719989 0.863514 -0.348153	
4.71	-11.2992 -1.7421 -1.04743 -0.281656 -10.9078 -7.49586	1.67875 -0.720545 0.550085 0.0226079 0.864693 0.363326	2.10108 0.933785 -0.169082 0.0182726 0.353865 0.259485	2.5527 -0.853126 0.332396 0.0140156 0.716951 0.660033	1.88917 -0.187142 0.278256 0.0375645 0.033009 -0.154733	1.66813 0.235069 0.250237 0.00446203 0.619195 0.592011	0.849849 -1.17127 0.306791 0.0534943 -0.322849 -0.335034	1.11623 0.566634 0.471037 0.0123552 0.437136 0.356947	0.0102039 -0.401413 -0.337269 0.0254249 -0.588853 -0.0316705	1.26917 -0.872137 0.628596 0.00716537 0.518677 0.467773	-1.26427 1.24444 -3.64779 0.0929177 -0.472591 -0.230148	-1.87437 -1.61513 2.27403 -0.0211685 0.84084 0.579017	8.57824 -0.828934 1.39276 0.0753509 -0.848832 -0.747653	31.3165 -1.59411 2.38396 0.0132957 0.196546 -0.00831939	57.3186 -4.21808 1.83154 0.0385281 -0.620159 -1.31382	77.4276 -2.38072 -1.57835 0.0486289 0.453279 -1.23901	38.7762 -0.601073 -15.9369 -0.0432565 -0.13666 -1.46734	-31.3248 1.70284 -7.77045 -0.0630364 0.459653 -1.26225	-53.6476 3.47817 -0.977996 -0.0665609 -0.169646 -0.951671	-70.9781 1.73162 8.64131 -0.0166415 0.424135 -0.505432	-55.7792 1.12632 18.828 0.047325 1.00439 -0.392741	
4.72	-11.0789 -2.03237 -0.625415 -0.24163 -11.3257 -7.69747	2.22531 -0.494453 0.132338 0.0185715 0.95381 0.296276	1.62294 1.26512 -0.160746 0.0147657 0.309848 0.302937	2.24784 -0.948209 0.286282 0.00635481 0.515312 0.824459	2.32735 -0.190048 0.369893 0.0323642 0.0317717 -0.0789453	2.06551 0.201937 0.199771 -0.0141434 0.992547 1.00591	0.311699 -1.46405 0.513102 0.0572865 -0.401086 -0.394853	0.635344 0.553644 0.275517 0.00457673 0.0646456 0.224537	0.302168 -0.439378 -0.367925 0.0511286 -0.774046 -0.422008	1.86136 -1.00537 0.570623 0.0323631 0.958873 0.482341	-1.43147 1.83508 -4.20921 0.136767 -0.437494 -0.428953	-1.67103 -1.52125 1.78654 -0.0728798 0.586821 0.690977	9.70243 -0.639113 1.66877 0.0631182 -1.07969 -0.831334	30.6772 -1.60545 2.42581 -0.00469371 0.418178 0.4459	58.0398 -4.47542 1.77391 0.0195868 -0.545331 -1.21807	81.4634 -2.06085 -0.486534 -0.0093119 0.301394 -1.07563	38.516 -0.668053 -15.6363 -0.0451098 -0.483463 -1.59112	-36.7392 1.48273 -7.09788 -0.0436891 0.288083 -1.37473	-56.808 3.77235 -0.149879 -0.132768 -0.1311 -1.18334	-69.5802 1.70456 8.47181 -0.0812407 0.470665 -0.597404	-56.0674 1.89939 15.4285 0.042685 0.300691 -0.658515	
4.73	-10.636 -2.00397 -0.599692 -0.203896 -11.4033 -7.6839	2.22527 -0.527251 0.218162 0.0181286 0.825459 0.268752	1.92265 1.16628 -0.142409 0.0143255 0.254527 0.247649	2.31751 -0.917601 0.242668 0.00601408 0.546561 0.786801	2.06045 -0.196911 0.3218 0.0351506 0.0284758 -0.149515	1.68937 0.232556 0.262518 -0.0148854 0.847268 0.926407	0.492972 -1.39166 0.406196 0.0539233 -0.427782 -0.411252	0.690649 0.567309 0.343704 -0.00417325 0.16066 0.343778	0.256437 -0.450783 -0.414997 0.0446412 -0.715926 -0.344792	1.40951 -0.952282 0.593777 0.0123909 0.861925 0.546009	-1.40568 1.49328 -3.12467 0.107751 -0.465104 -0.412626	-1.68313 -1.55053 1.93648 -0.0779314 0.608963 0.735812	10.1272 -0.714127 1.58557 0.0657363 -1.03791 -0.883093	32.4762 -1.65341 2.5142 -0.0105294 0.349634 0.331444	59.6123 -4.46084 1.59 0.0286879 -0.567153 -1.3544	81.427 -1.17328 3.36105 -0.0509455 0.301728 -1.11429	35.3285 -0.423316 -14.938 -0.068741 -0.477595 -1.62451	-38.6646 1.64937 -6.88825 -0.0571385 0.234817 -1.33898	-57.9624 3.77716 0.413175 -0.128549 -0.220699 -1.17262	-68.9225 1.67917 8.83688 -0.0714257 0.361314 -0.571945	-58.7839 2.17285 8.65721 -0.0956861 -0.574005 -0.54939	
4.74	-10.5977 -2.0665 -0.451273 -0.16439 -11.6057 -7.7503	2.45468 -0.471138 0.134296 0.0166974 0.815464 0.253435	1.8697 1.16274 -0.129272 0.0133162 0.211102 0.228885	2.15922 -0.898236 0.189239 0.00340531 0.449231 0.772153	2.10185 -0.201972 0.362041 0.0321745 0.0103098 -0.1577	1.6056 0.208344 0.254954 -0.0198111 0.876662 0.980147	0.386116 -1.35472 0.358728 0.0526173 -0.43412 -0.407825	0.418647 0.542761 0.274425 -0.0125856 0.071045 0.358227	0.338775 -0.459231 -0.35322 0.0415569 -0.737732 -0.391096	1.32769 -0.952787 0.516188 0.0096337 0.959925 0.590397	-1.46739 1.52588 -2.95141 0.109727 -0.42502 -0.426452	-1.52093 -1.53585 1.75618 -0.0965064 0.497432 0.742188	10.6703 -0.691876 1.73631 0.0588216 -1.10479 -0.930187	32.3383 -1.65546 2.64463 -0.0121549 0.334539 0.355733	59.3331 -4.37884 1.60447 0.0284581 -0.571553 -1.40131	83.3961 -1.48066 -0.325965 -0.0464282 0.210467 -1.12096	34.8604 -0.410225 -16.5158 -0.0678642 -0.574268 -1.69996	-41.1123 1.7218 -6.52294 -0.0513485 0.320837 -1.36313	-59.2089 3.85341 0.910767 -0.146001 -0.0876681 -1.21992	-68.1827 1.70868 8.85902 -0.0921723 0.457975 -0.587961	-58.3543 1.62084 5.40008 0.14205 -0.613951 -0.764687	
4.75	-10.4411 -2.03704 -0.402981 -0.124783 -11.6869 -7.75406	2.43243 -0.510322 0.153508 0.0158858 0.687182 0.227376	2.14651 1.06989 -0.0802132 0.0123946 0.177586 0.175907	2.21593 -0.887362 0.120065 0.00326613 0.490398 0.723846	1.84296 -0.196192 0.311398 0.0354785 0.0310783 -0.238247	1.24379 0.251293 0.305945 -0.020708 0.754512 0.897332	0.541726 -1.29549 0.237398 0.0495573 -0.418413 -0.426454	0.436517 0.581762 0.35942 -0.0200072 0.201595 0.465147	0.208601 -0.445661 -0.309623 0.0316709 -0.71241 -0.299797	0.86962 -0.897937 0.455781 -0.0155183 0.7643 0.667348	-1.37465 1.36167 -2.71181 0.0898505 -0.487992 -0.395389	-1.53864 -1.56217 1.84834 -0.0962017 0.608701 0.777779	10.7147 -0.722251 1.66535 0.0684315 -0.92666 -0.981257	33.6121 -1.66246 2.67525 -0.013161 0.360571 0.267776	60.416 -4.3449 1.51562 0.0397633 -0.528251 -1.49492	82.5828 -1.41302 -2.33351 -0.0306397 0.335726 -1.11303	32.3998 -0.293613 -17.427 -0.0660229 -0.451531 -1.67683	-40.9682 1.78783 -6.50397 -0.0570355 0.391133 -1.28763	-58.7286 3.82704 1.02953 -0.129964 -0.116659 -1.16851	-68.0546 1.69138 9.0691 -0.0648422 0.423063 -0.532174	-56.9031 3.80074 7.6361 0.0241211 -0.364623 -0.871145	
